date,likes,text,label
Fri Aug 30 11:13:27 +0000 2024,0,Nah gini subsidi itu buat transportasi umum bis antar kota krl mrt angkot lah di wkwkland subsidi mlh buat kendaraan listrik pantesan walau keliatan ga laku kok bnyk bener stok kendaraan listrik,negatif
Fri Aug 30 11:12:13 +0000 2024,0,negara lagi BU ya pertalite mau discontinue subsidi krl mau diotakatik yg jadi imbas masyarakat menengah Selamat menikmati kebijakan sustain wni,negatif
Fri Aug 30 11:09:14 +0000 2024,3,Kayak begini terus PPN dinaikin dan subsidi KRL dicabut,netral
Fri Aug 30 11:08:34 +0000 2024,0,Dear TOLONG JANGAN DIHAPUSKAN SUBSIDI KRL CUKUP LRT YANG NAIK DARIPADA SAYA NAIK MOTOR MALAH MAKIN NAIK EMISI KARBONNYA TBH LEBIH MURAH BAWA MOTOR DARIPADA KRL KENAPA YA GA PERLU BAYAR PARKIR KRL K BUAT SEMINGGU AING PINDAH KARNA BADAN AING GES CAPEK,negatif
Fri Aug 30 11:08:10 +0000 2024,0,Pemerintah berencana mengubah skema subsidi KRL Jabodetabek dengan berbasis Nomor Induk Kependudukan NIK mulai Kebijakan ini tentu akan berdampak pada jutaan warga Indonesia yang mengandalkan KRL sebagai moda transportasi utama,netral
Fri Aug 30 11:07:37 +0000 2024,3,kok bisa ya pemerentah mikir subsidi krl gak tepat sasaran kek emang ada orang kaya yang rela transit di manggarai,negatif
Fri Aug 30 11:00:28 +0000 2024,0,bikin kebijakan cabut subsidi KRL ini pesenan siapa,netral
Fri Aug 30 10:54:50 +0000 2024,1,Pemerintah berencana mengubah skema subsidi layanan Jabodetabek Subsidi KRL akan dibuat berbasis NIK subsidi hanya akan dirasakan oleh orang yang berhak sesuai dengan profil masyarakat dilihat dari NIK con,netral
Fri Aug 30 10:53:55 +0000 2024,13446,Jokowi soal Subsidi KRL Pakai NIK Saya Enggak Tahu,netral
Fri Aug 30 10:52:59 +0000 2024,0,Gak semua hal bisa jadi riset dalam artian keterbatasan metodologi Setelah perjalanan pendek gw menjawab perskripsian banyak mahasiswa yang mau neliti sesuatu tapi nggak grounded dasarnya blm ada Nah ini sulit Misal neliti kebijakan pemerintah terkait skema subsidi KRL,netral
Fri Aug 30 10:50:18 +0000 2024,2,Perhatianya dgn Krl dgn metode NIK Pertalite dibatasi Ppn Kenaikan upah sangat lambat Subsidi untuk mobil listrik kompor listrik lbh tinggi dibanding KAI,netral
Fri Aug 30 10:47:20 +0000 2024,0,KRL penuh tuh berarti masyarakat antusias maka armada perlu ditambah Kalau bisa nyediain feeder supaya orang kalo ke stasiun gak perlu pakai kendaraan pribadi Tapi pejabut tolol malah mikirnya Wah subsidi kita salah sasaran,negatif
Fri Aug 30 10:40:44 +0000 2024,7,Hehe Udah tau turun tapi ada wacana subsidi KRL berbasis NIK Apa kaga makin turun tuh,netral
Fri Aug 30 10:40:00 +0000 2024,0,Dari sekian banyak masalah yang lebih krusial yang ada di KRL kenapa malah soal subsidi ini yang difokuskan mereka yaa,netral
Fri Aug 30 10:37:39 +0000 2024,0,KRL udah semasif itu keluar masuk pelanggan dan pemerintah nya mau ngepotong subsidi Emang orang pemerintah itu enggak pernah make otak buat kebijakan,negatif
Fri Aug 30 10:36:13 +0000 2024,2,Wacana Subsidi KRL Jabodetabek Berbasis NIK Kapan Berlaku,netral
Fri Aug 30 10:35:13 +0000 2024,2,Pemerintah konoha Penumpang KRL banyak yang punya mobil Subsidi tidak tepat sasaran Gitu ya,negatif
Fri Aug 30 10:33:17 +0000 2024,0,Makanya pake NIK di KRL tujuannya bukan buat itu Ga make sense buat subsidi tepat sasaran Itu agenda kota menit dajjal Yang gak comply gak boleh kemana Tambah cctv ala china dimana,negatif
Fri Aug 30 10:30:00 +0000 2024,0,Pemerintah berencana mengubah sistem pemberian subsidi tiket untuk KRL Jabodetabek menjadi berbasis Nomor Induk Kependudukan NIK mulai tahun depan,netral
Fri Aug 30 10:28:52 +0000 2024,0,Sumpah gak rela banget masa KRL juga di subsidi Dzolim banget ni pemerintah,negatif
Fri Aug 30 10:20:06 +0000 2024,1,Wacana subsidi tiket KRL Jabodetabek berbasis NIK dikhawatirkan akan menaikkan tarif transportasi tersebut,netral
Fri Aug 30 10:13:48 +0000 2024,0,Wacana Subsidi KRL Pakai NIK Perlu Ditinjau Ulang Rencana pemerintah mengubah skema subsidi KRL Jabodetabek menjadi berbasis NIK Nomor Induk Kependudukan per tahun menimbulkan kontroversi Ekonom sekaligus Pakar Kebijakan Publik UPN Veteran Jakarta Achmad Nur Hidayat,netral
Fri Aug 30 10:11:36 +0000 2024,1,Wacana subsidi KRL Jabodetabek berbasis NIK mulai bikin heboh Presiden Jokowi belum tahu detailnya sementara Kemenhub siap kaji penerapan skema baru ini,netral
Fri Aug 30 10:03:17 +0000 2024,0,Ngeliat berita ini tarif krl di subsidi bedasarkan NIK Ini biar kendaraan listrik naik penjualan Gitu kan gov,negatif
Fri Aug 30 10:00:20 +0000 2024,0,Miris Subsidi Jutaan Penumpang KRL Kalah Jauh Sama Motor Listrik,netral
Fri Aug 30 09:59:38 +0000 2024,0,Eh kontol kl subsidi krl beneran dibatesin mah ngentot bgt lu mul,negatif
Fri Aug 30 09:54:35 +0000 2024,1,Dengan angka subsidi penuh yang ada sekarang pun KRL Jabodetabek masih kewalahan dengan kepadatan penumpang terutama tiap pagi dan sore hari Bulan Juli kemarin ratarata ada jutaan penumpang diangkut KRL Jabodetabek tiap harinya,netral
Fri Aug 30 09:54:34 +0000 2024,61,Jumat sore dari gerbong kereta komuter sambil mencoba memahami skema subsidi KRL berdasarkan NIK Wah yang bener,netral
Fri Aug 30 09:44:43 +0000 2024,1,subsidi KRL dikurangin BBM subsidi dicabut sedangkan trotoar yang aman dan nyaman buat pejalan kaki masih minim ini semua garagara banyak warga negara yang sering naik jet pribadi,negatif
Fri Aug 30 09:37:01 +0000 2024,0,Tarif KRL by NIK Jadi bisa dikatakan biaya perjalan avg bakal naik Sudah pasti inflasi Subsidi banyak berkurang kan nah kita cek aja di APBN KL mana yang anggarannya naek Kesitu aliran uangnya,netral
Fri Aug 30 09:33:25 +0000 2024,0,kyk GMN CARANYA GW NGEYUME KALO SUBSIDI KRL MAU DIPOTONG bahan bersatu makin bnyk PERSOALAN GRATIFIKASI MANDEK PDHL NETIJEN UDH BONGKAR SANASINI DAN BIAYA SEHARIHARI MAKIN MAHAL GMN CARANYA GW NGIMPI KALO REALITAS AJA UDH SEJELEK INI AKDHSJSKSKKSK,negatif
Fri Aug 30 09:18:31 +0000 2024,0,Jaman sby demo parah pas BbM naik Ini subsidi rakyat di apus menjelang akhir jabatan Wacana tarif krl naik Masih bnyk tindak tanduk eksekutifyudikatif yg sgt jauh dari kata civillian Sial emg ternyata karungnya bukan isi kucing tapi isi tikus got,negatif
Fri Aug 30 09:15:00 +0000 2024,0,Pemerintah memiliki rencana untuk melakukan subsidi public service obligation KRL Jabodetabek berdasarkan pembelian tiket berbasis NIK mulai tahun depan Budi Karya Samadi selaku Menteri Perhubungan mengatakan bahwa saat ini rencana tersebut masih dalam tahap kajian,netral
Fri Aug 30 09:14:05 +0000 2024,0,Subsidi KRL pake NIK lumayan buat dana lanjutan bangun Batcave,negatif
Fri Aug 30 09:02:06 +0000 2024,0,Pemerintah akan memberlakukan subsidi KRL Jabodetabek berbasis NIK agar penyaluran subsidi tepat sasaran Lantas kapan kebijakan ini berlaku,netral
Fri Aug 30 08:54:54 +0000 2024,0,bisa ga sih anjg pemerintah tuh ga buat ulah dulu gitu loh berita nya mulai sinting ya lama apalagi yg rencana skema subsidi KRL yg berbasis NIK kek apa coba babii YANG ANTENG GITU ANJENGGG GAUSAH MACEM,negatif
Fri Aug 30 08:53:28 +0000 2024,6,Karena target di ujungnya udah salah Yg dicari tambahan duit dr efisiensi jd ya solusinya kurangi subsidi Coba dialihkan dikit jd peningkatan pelayanan publik ya unitnya KRLnya yg ditambah,netral
Fri Aug 30 08:52:35 +0000 2024,0,Urgensinya apa Kayak pemerintah ga ikhlas rakyat dapat subsidi Emang sudah di survey yg naik KRL itu golongan menengah ke atas Kalau ga bisa mikir mundur aja Wiirrr serahkan ke yg mampu,negatif
Fri Aug 30 08:48:30 +0000 2024,1,Cocok udah subsidi Pertamina distop subsidi KRL dikurangin WKWK,netral
Fri Aug 30 08:48:19 +0000 2024,0,tapi ini bisa jadi implikasi adanya kebocoran kemampuan anggarannya kai yang diakibatkan oleh morotarium whoosh makannya buat nutup itu pemerintah mau adain subsidi krl itu kan,netral
Fri Aug 30 08:47:41 +0000 2024,0,Beberapa hal yang kepikiran tentang subsidi KRL berbasis NIK yang subsidi siapa Pusat Prov DKJ kalo pusat harusnya pusat ga pilih kasih sekalian dong buat Jatim Jateng dll dll kalo Prov DKJ ngapain ngesubsidi warga Jabar Banten Suruh prov masing masing bayar dong,negatif
Fri Aug 30 08:36:25 +0000 2024,0,beta orang NTT naik KRL trus yg bayar subsidi pemda NTT lu pung otak ada tajepit uti ko kermana ni,negatif
Fri Aug 30 08:32:11 +0000 2024,0,Menhub Subsidi KRL Jabodetabek Berbasis NIK Lagi Dibahas,netral
Fri Aug 30 08:20:55 +0000 2024,0,Kalo lu masih mau fokus nya sama pernyataan menhub soal k instead of diskusi gimana caranya kebijakan pemerintah ngurangin subsidi krl bisa ningkatin kualitas transum bersubsidi di Jakarta Yaudahlah emang kita gak satu frekuensi aja obrolannya,negatif
Fri Aug 30 08:18:38 +0000 2024,3,Fasum nya aja subsidinya dikurangi kok bus krl yang dibesarkan itu subsidi kendaraan listrik,negatif
Fri Aug 30 08:16:57 +0000 2024,0,Bulan September BBM pertalite akan dihilangkan dr peredaran oleh pertamina biaya layanan RS pemerintah naik lalu perubahan rencana pemberian subsidi tiket KRL dgn NIK Mulyono tdk hanya membuat kacau negara tapi bnr menyusahkan rakyat,negatif
Fri Aug 30 08:07:09 +0000 2024,1,Pertalite dihapusin subsidi KRL dibatesin Indahnya negeri ini,negatif
Fri Aug 30 08:04:57 +0000 2024,0,subsidi krl jadi pake nik terus sekarang pertalite mau dibatasi juga dgn alasan biar lebih tepat sasaran siapa sih presidennya ganti aja ganti,negatif
Fri Aug 30 08:04:24 +0000 2024,0,skema subsidi krl pertalite dihapus per ayo jangan lengah ada udang di balik bakwan,netral
Fri Aug 30 08:01:59 +0000 2024,0,Langsung berkaitan dan ngurangin subsidi pajak kendaraan listrik bisa langsung otomatis nambahin anggaran subsidi KRL Negara kan terbagi ranahnya Begitu Silahkan kalo ada yg gak setuju Ini kan semata opini gue pribadi,netral
Fri Aug 30 08:01:04 +0000 2024,78,Yang naik KRL kelas bawah kelas menengah Yang naik mobil listrik kelas atas Yang KRL dicabut subsidinya yang mobil listrik dikasih subsidi No more good guy lah persetan dengan value dan moral Lu kalau mau gitu gue jg bisa Guru kencing berdiri murid kencing berlari,negatif
Fri Aug 30 08:00:49 +0000 2024,0,Lalu soal kenapa gak hilangin subsidi pajak kendaraan listrik terus bisa nambah anggaran KRL Kalo menurut gue itu udah beda otoritas KRL itu ranahnya menhub dan KAI Sementara anggaran subsidi pajak kendaraan listrik itu ranah kementerian ekonomi dan investasi Jadi gak,netral
Fri Aug 30 07:57:23 +0000 2024,1,Agar Tepat Sasaran DJKA Ungkap Kabar Terbaru Subsidi KRL Berbasis NIK,netral
Fri Aug 30 07:57:19 +0000 2024,0,Sementara kita tau kondisi krl pas peak hour gimana Makanya kalau misalnya udah kegencet begini anggaran subsidi krl membengkak mau naikin tarif yg sejak gak pernah naik juga pasti banyak yg gak setuju Lalu gimana solusinya bisa dengan naikin tarif untuk golongan masy,negatif
Fri Aug 30 07:55:19 +0000 2024,0,Gue gak bilang kelas menengah disubsidi buat naik transum itu gak tepat sasaran tp kalo semua kelas gak mampu menengah kaya dapet jumlah subsidi yg sama buat naik transum itu juga gak sepenuhnya fair Apalagi kondisi cost buat operasional KRL itu naik terus ada gaji pegawai,negatif
Fri Aug 30 07:53:12 +0000 2024,0,jalanan macet disarankan buat naik transum trs sekarang ada wacana subsidi krl berbasis nik biar tepat sasaran katanya ya kalau dipikirpikir mana ada sih orang kaya raya yang mau desakdesakan naik krl kalau pun ada yaelah segelintir doang,negatif
Fri Aug 30 07:49:04 +0000 2024,1,Subsidi KRL Jabodetabek Bakal Berbasis NIK YLKI Kebijakan Absurd,netral
Fri Aug 30 07:47:50 +0000 2024,74,GelisahMarah Anak Kereta Subsidi Tiket KRL Diubah Jadi Berbasis NIK,netral
Fri Aug 30 07:41:54 +0000 2024,0,Intinya yg penting kalo udah dinaikin yg masih WAJAR lalu fasilitas ditingkatin dkk Ya soal harga dinaikin berapa kriteria orang kayamenengahkurang mampu yg berhak dapet tarif krl subsidi juga harus dikawal dan di kritik kalo gak sesuai Masa iya dari tadi diskusi,netral
Fri Aug 30 07:37:21 +0000 2024,0,Wkwk padahal lebih gampang subsidi berbasis logo emoney Kalo yg gambar indomaret punyaqu free naik krl,netral
Fri Aug 30 07:36:58 +0000 2024,2,Kementerian Perhubungan Kemenhub masih mengkaji penerapan tiket berbasis nomor induk kependudukan NIK ke KRL Jabodetabek agar subsidi public service obligation PSO kereta api lebih tepat sasaran,netral
Fri Aug 30 07:35:11 +0000 2024,0,Subsidi KRL malah diturunkan Dan yang ditingkatkan adalah utang untuk bangun IKN dan kereta cepat,negatif
Fri Aug 30 07:34:33 +0000 2024,1,Subsidi KRL Jabodetabek Berbasis NIK Berlaku Tahun Depan Kemenhub Bilang Begini,netral
Fri Aug 30 07:32:46 +0000 2024,0,Boleh sih gpp asal dialihkan ke transum Subsidi LRT KRL atau MRT Perbanyak juga TJ yg punya jalur khusus busway Ini bukannya KRL nya dibagusin malah subsidinya mau dihilangkan Dosa apa kita dapat pejabat negara ngidenya gak ketulungab,negatif
Fri Aug 30 07:31:56 +0000 2024,1,Ya menurut saya ini anggaran kan udah beda otoritas Kalo KRL ini lebih ke KAI dan kemenhub Kalo subsidi kendaraan listrik itu masuknya kementerian investasi Jadi gak berkaitan langsung seolah ngilangin anggaran subsidi pajak kendaraan listrik jadi bisa nambah anggaran krl,netral
Fri Aug 30 07:30:09 +0000 2024,0,Suara Protes Netizen Soal Subsidi KRL Pakai NIK per,netral
Fri Aug 30 07:24:57 +0000 2024,0,Siapa sih pejabat superjenius yg punya ide utak atik subsidi KRL Iya gw tahu lu lagi g ada duit gr kelakuan si jawir maruk tp ya pake otak dikit lah,negatif
Fri Aug 30 07:24:26 +0000 2024,0,Seinget ku tarif krl jabodetabek skrg ini masih disubsidi pemerintah makanya harganya paling murah drpd transum sejenis Nah ini mau diubah tarif tiketnya sesuai nik Entah tolak ukurnya apa buat ttp dpt subsidi ini Yg pasti sebagian org bakal dpt kenaikan tarif nantinya,negatif
Fri Aug 30 07:18:14 +0000 2024,0,NIKmati Rencana Tarif Baru KRL Subsidi Tepat Sasaran atau Mimpi Buruk Baru,netral
Fri Aug 30 07:16:23 +0000 2024,0,Pengamat transportasi Djoko Setijowarno mengatakan subsidi skema tarif KRL Jabodetabek berbasis NIK sudah dibahas sejak Ia mengatakan tujuan dari skema tersebut agar subsidi tepat sasaran,netral
Fri Aug 30 07:04:09 +0000 2024,6,Subsidi mobil listrik Subsidi KRL Incentive pajak buat investor Sementara pertalite dibatasi BPJS dinaikkan PPN dinaikkan Listrik naik Tol naik Mulutnya teriak Keadilan sosial bagi seluruh Indonesia,negatif
Fri Aug 30 06:56:33 +0000 2024,2,Usulan Tarif KRL Berbasis NIK Subsidi Kereta Api Jauh di Bawah Kendaraan Listrik,netral
Fri Aug 30 06:54:36 +0000 2024,0,Maksudnya gimana bang Berangkat lebih pagi naik mobil Atau berangkat lebih pagi naik KRL Lalu subsidi mana yang mesti dikalibrasi Sesama kemenhub atau lintas kementerian,netral
Fri Aug 30 06:54:04 +0000 2024,0,Bumerang Subsidi Tarif KRL Jika Dipaksakan Berbasis NIK,netral
Fri Aug 30 06:49:33 +0000 2024,0,Subsidi KRL Jabodetabek Bakal Berbasis NIK Ini Alasannya,netral
Fri Aug 30 06:48:56 +0000 2024,1,Naik KRL tuh melelahkan Tapi daripada nyetirmotoran macet berjam gw lebih mending dempetan setengah jam Jadi kalo subsidi KRL dicabut udah hopeless banget dah Masa kudu ngendarain kendaraan pribadi yang sudah berkontribusi menambah macet amp jejak karbon,negatif
Fri Aug 30 06:48:25 +0000 2024,2,Subsidi krl disunat tuh keknya udh nickel and diming rakyat bgt ya perkapita dpt subsidi gak seberapa kynya msh dikurangin jg,negatif
Fri Aug 30 06:45:28 +0000 2024,0,bbm subsidi mau dikurangi tapi tiket krl malah mau dinaikin bingung,negatif
Fri Aug 30 06:39:55 +0000 2024,0,Menurut anda kalo anda merasa kelas menengah cost KRL misal ya naik dari bekasi ke sudirman yg rb sekali jalan naik jadi rb emang memberatkan banget apa ya Heran kalo emang keberatan kan ya bisa usahain dong buat tetep dapet subsidi berdasar NIK,positif
Fri Aug 30 06:34:43 +0000 2024,0,forgone government income sama aja itungannya dong kalau tidak ada program tersebut pada akhir tahun ttp aja pendapatan negara akan lebih besar mgkn krn ada program tsb memang jadi lebih banyak yg beli drpd kalau ga ada tp bahwa lalu total foregone profits gt subsidi krl is,netral
Fri Aug 30 06:34:04 +0000 2024,0,Kaya yg pernah naik KRL turun Tj Barat terus lanjut D turun Halte BaungGabus Raya aja Dari sekian org yg di TB Simatupang no itu berapa sih yg udh pakai Transum Gk malu sama Vellfire B PKS Udh ada manfaatnya gak tu mobil bwt umat Enak aja ngomong subsidi tepat sasaran,negatif
Fri Aug 30 06:30:31 +0000 2024,23,POSTER PROTES SKEMA SUBSIDI BERBASIS NIK PADA KRL Tambahan QR code untuk membaca artikel yg ditulis oleh mengenai kebijakan pemerintah utk subsidi KRL berbasis NIK Link hires,negatif
Fri Aug 30 06:30:00 +0000 2024,1,Bebankan Rakyat Wacana Subsidi KRL Pakai NIK Perlu Ditinjau Ulang,netral
Fri Aug 30 06:23:11 +0000 2024,0,Rencana pemerintah menerapkan tiket elektronik berbasis Nomor Induk Kependudukan NIK bagi pengguna KRL menuai pro dan kontra Penerapan subsidi KRL berbasis NIK merupakan bagian dari upaya Direktorat Jenderal Perkeretaapian DJKA Kemenhub memastikan agar skema tarif tepat,netral
Fri Aug 30 06:20:41 +0000 2024,0,Rekap Viralnya Wacana Subsidi KRL Jabodetabek Pakai NIK di Warganet Transportasi Umum untuk Semua,netral
Fri Aug 30 06:20:26 +0000 2024,0,Lagian nih ya subsidi KRL itu buat jabodetabek aja Kendaraan listrik itu ada sepeda motor mobil listrik jadi buat semua kalangan masih bisa akses negara,negatif
Fri Aug 30 06:20:07 +0000 2024,0,Ga da nyali jalanin ERP ya Keknya udah riset udah wacana uji coba kok ga dieksekusi Hasil erp buat subsidi krl,netral
Fri Aug 30 06:18:35 +0000 2024,0,Subsidi KRL Jabodetabek Pakai NIK di Pemerintah Bantu Berapa,netral
Fri Aug 30 06:16:10 +0000 2024,0,Bayangkan Setiap hari ada ribu pengguna KRL Katakanlah hanya yang dapat subsidi sisanya naik jadi rp ribu Bagaimana kalau ribu orang mikir kayak saya semua,netral
Fri Aug 30 06:15:41 +0000 2024,1,Yak disisi lain subsidi KRL juga mau disesuaikan entahlah mau dibawa kemana,netral
Fri Aug 30 06:15:11 +0000 2024,0,yg marah ttg subsidi krl mau pake sistem personal sama gak dg yg marah ttg pemnatasan pembelian bbm dibatasi apalagi ttg pertalite yg mau dihapus hmm kelas sosial ekonomi yg sama gak,netral
Fri Aug 30 06:14:05 +0000 2024,0,subsidi BBM berkurang subsidi KRL berkurang semangat untuk golongan menengah semoga naik ke golongan atas,netral
Fri Aug 30 06:13:27 +0000 2024,1,Ekonom UPN Veteran Jakarta Achmad Nur Hidayat meminta pemerintah mengkaji ulang rencana menngubah skema subsidi KRL Jabodetabek berbasis Nomor Induk Kependudukan NIK pada tahun depan,netral
Fri Aug 30 06:12:16 +0000 2024,1,Kalo dipikir lagi kebijakan ini tuh jahat sekali lho Mengacu pada laporan keuangan KAI Commuter besaran subsidi untuk KRL Jabodetabek itu kisaran triliun per tahun pada periode It was nothing comparing to APBN Ga nyampe anjeeenggg,negatif
Fri Aug 30 06:08:17 +0000 2024,1,Subsidi KRL sifatnya langsung Kerugian akibat macet gak langsung Contoh naik mobil dari Juanda Bogor ke Kuningan Jaksel ngejar meeting jam Karena macet perjalanan jadi jam gt habis bensin PP jam sakit gt berobat jam di jalan gt sparepart mobil cepet aus,netral
