date,likes,text,label
Wed Aug 28 13:13:57 +0000 2024,0,naik krl jakarta arah bogor jam pulang kerja sering kereta baru mulai lega stasiun bojonggede cilebut banyak warga hidup gantung penuh krl tetiba perintah punya ide ubah skema subsidi hah,negatif
Wed Aug 28 13:13:14 +0000 2024,821,punten dki jangan laku kelas tengah subsidi padahal butuh hari banyak pakai krl alas anggar perintah jangan potong pos subsidi transportasi umum gede efek,negatif
Wed Aug 28 13:12:14 +0000 2024,0,mungkin djka kemenhub berat besar klaim subsidi krl bawah naung kai min,netral
Wed Aug 28 13:10:22 +0000 2024,1,tolol anjir subsidi krl jangan disamain subsidi bbm bom udah cabut subsidi buat kelas tengah gimana mau alih kendara pribadi,negatif
Wed Aug 28 12:52:47 +0000 2024,11,wkwkw padahal subsidi krl jelas besar proporsi tepat sasar tepat sasar orang kaya mana mau naik krl bawa kendara sendiri,netral
Wed Aug 28 12:38:16 +0000 2024,121,dapat perintah rencana subsidi krl bakal ubah bas nik mulai,netral
Wed Aug 28 11:44:00 +0000 2024,0,emang tolol perintah harus digedein subsidi buat krl mau alih angkut umum,negatif
Wed Aug 28 11:22:33 +0000 2024,0,nambah armada krl nambah subsidi transportasi umum subsidi ppn mobil listrik,netral
Wed Aug 28 11:14:42 +0000 2024,0,kepo banget mw tw income bracketdomisili mana bs nentuin pantes subsidi krl which in itself not an easy process lebih kayak buangbuang waktu,negatif
Wed Aug 28 11:10:50 +0000 2024,215,ajar beda subsidi tepat sasar public service obligation dulu unless krl is not being considered as essential services sekali survei dulu berapa guna krl daftar dtks or else makin gencet kelas tengah,negatif
Wed Aug 28 11:10:37 +0000 2024,143,subsidi krl direcokin mulu beli mobil listrik lebih m kasih subsidi bayar pajak rbthn mahal harga kopi banding bayar pajak tahun,negatif
Wed Aug 28 11:06:25 +0000 2024,0,min subsidi tiket krl salah sasar gmna naik krl buka rakyat kbnyakan tengah bawah bhkn tegah skrg turun kasta bps mau lik subsidi buat rakyat bilang mau naikin gitu tarif,negatif
Wed Aug 28 11:05:45 +0000 2024,1,krl kurang macet polusi kk malah subsidi cabut ntr orang pindah motor n mobil pribadi putus anehhh,negatif
Wed Aug 28 11:05:03 +0000 2024,10,makan kereta cepat kcic saking boncosnya kai sekarang sampe ngefek kurang subsidi krl,negatif
Wed Aug 28 10:56:41 +0000 2024,4,trus metode salur gmn cba subsidi plg bner y lwat tiket transum itungannya orang trus tiap nik btasnya gitu bulan brpa x naek krl trus orang dksih kuota maksimal brpa trip gitu ampun dah,negatif
Wed Aug 28 10:54:37 +0000 2024,0,orang mau naek krlangkutan umum bagus jangan gara subsidi krl tinggal tumpang,netral
Wed Aug 28 10:36:47 +0000 2024,16,apbn darah darah ketemu cara benar cabut bagi subsidi krl selamat nikmat harga tinggi transportasi masal murah wahai masyarakat kelas tengah rasa good job,positif
Wed Aug 28 10:30:22 +0000 2024,2,bbm gas krl busway segala subsidi model bas nik buat ruwet curang tingkat,negatif
Wed Aug 28 10:21:44 +0000 2024,0,perintah ubah skema subsidi krl jabodetabek bas nik pasti subsidi tepat sasar,netral
Wed Aug 28 10:16:00 +0000 2024,2656,perintah ubah skema subsidi krl jabodetabek bas nik pasti subsidi tepat sasar,netral
Wed Aug 28 07:53:15 +0000 2024,22,salur subsidi tiket krl jabodetabek bas nik mulai,netral
